,Unnamed: 0,index,business_id,latitude,longitude,stars_y,postal_code,categories_count,checkin_count,location,open,environment,value,taste,food,survice,feeling
794,794,46228,ne973VbUkCAUdorXOodb-w,36.053129,-115.2811247,4.0,89113.0,2,1,1.0,2.25,4.67,5.0,5.0,3.0,2.8,4.0
795,795,46237,nh_kQ16QAoXWwqZ05MPfBQ,36.1165487,-115.0881146,5.0,89121.0,3,1,1.0,4.8,4.67,4.0,5.0,3.0,2.8,4.83
796,796,46258,nioOM-5RC_JxMaZfQXQnFw,36.0997677,-115.1459758,1.0,89132.0,2,1,5.0,5.0,4.67,4.0,5.0,3.0,2.8,5.0
797,797,46284,njNrU2TngwvP0Df6yrti_Q,36.08407800000001,-115.243099,5.0,89118.0,5,24,5.0,5.0,4.67,4.5,5.0,3.0,5.0,5.0
798,798,46292,nrrFs_wvwjCB4fEhKl0bYw,36.1697096,-115.1236952,5.0,89101.0,4,22,4.0,4.4,4.67,4.5,3.5,3.0,4.0,3.67
799,799,46307,o0Z5DoVpUUAz-4N5bA6KSA,36.2804506,-115.2661326,3.0,89131.0,6,20,4.0,4.25,4.67,4.5,5.0,3.0,4.0,3.0
800,800,46315,o2w-BJjXqpCMy5bZ5RVRfA,36.0861218,-115.2066138,4.5,89118.0,5,13,5.0,2.67,4.67,5.0,5.0,3.0,2.0,3.0
801,801,46326,o4hn9FUOQvwSeqQiy5aTaA,36.1684726918,-115.13780008129999,1.5,89101.0,3,4,4.14,4.0,4.67,5.0,5.0,3.0,4.5,5.0
802,802,46340,o5HvvZfYPo1nZ5mB52x2ew,36.18875379999999,-115.1852284,2.0,89106.0,2,4,2.7,2.83,5.0,4.67,5.0,3.0,2.55,3.8
803,803,46383,oCbLmXz_kUeizUiGe0lmuQ,36.1489714944,-115.2436501533,4.5,89146.0,4,19,3.42,3.04,5.0,2.82,5.0,3.0,3.29,2.88
804,804,46451,oDcTa97TuRsNVg8urdw6qA,36.1020213,-115.2966767,2.0,89147.0,2,63,2.91,2.7,5.0,4.5,1.0,1.83,3.12,2.5
805,805,46507,oDxK_e70E-UVFJxBcwMQdA,36.1383968,-115.1715721,4.0,89109.0,2,3,2.0,2.14,4.5,3.0,3.25,3.5,2.33,2.5
806,806,46511,oG7npPXEuz2T8WklmcCGBA,36.1623607,-115.1647376,2.0,89106.0,3,9,1.0,2.14,4.5,3.0,3.25,3.5,1.0,4.0
807,807,46520,oGC5Ag5dt-oyVZQkb57mWQ,36.1701761,-115.1404649,5.0,89101.0,5,1,5.0,4.0,4.5,3.0,3.25,3.5,4.0,4.0
808,808,46526,oGYXSVs0ympLy0ur8Qnp7g,36.1697408,-115.2055201,3.0,89107.0,2,219,3.36,3.35,4.5,3.0,3.25,3.5,3.62,3.5
809,809,46630,oI11T9CMvVZ3eH-JbR6yAA,36.0701727,-115.1722567,5.0,89119.0,8,2,3.29,2.5,3.99,5.0,1.0,1.0,4.0,2.14
810,810,46645,oIl-Sh7ujuEHg0EEPKd3Qg,36.1697096,-115.1236952,5.0,89101.0,2,1,5.0,2.33,3.99,1.0,3.86,1.0,2.0,2.33
811,811,46652,oOHgRtOX2NIC3-YwoiGJwA,36.188184,-115.2606669,4.5,89128.0,2,35,3.0,4.17,3.99,3.0,3.86,1.0,3.0,3.0
812,812,46666,oRMA2qjzXPiYE_oYihWNuQ,36.1197701,-115.1582336,3.0,89169.0,2,15,4.5,3.33,3.99,5.0,3.86,3.95,3.57,3.75
813,813,46680,oUi5Dhv7_6OgHKAsZMyojQ,36.1699412,-115.13982959999998,2.0,89117.0,2,1,4.5,2.4,3.99,5.0,3.86,3.95,1.75,2.75
814,814,46686,ohdz4bCmJa1gnCwoMtSuPA,36.1463566,-115.3009921,4.5,89117.0,4,1,4.5,4.0,3.99,4.12,3.86,3.95,3.8,3.2
815,815,46696,ohz8ljVxcZMo2bMGrBZfgw,36.108898,-115.151261,3.5,89169.0,8,1073,4.01,4.08,3.99,4.12,3.86,3.95,3.83,3.72
816,816,47113,oiVpyFXOAdQUHvQLwr-58g,36.096378,-115.175925,4.5,89119.0,2,220,3.83,4.1,4.12,3.7,2.0,4.52,4.0,4.33
817,817,47157,orG53sygq3_yW2uegN9ECA,36.1188384,-115.1544802,3.0,89109.0,2,7,3.5,4.33,4.12,4.57,4.25,4.52,4.0,5.0
818,818,47162,ot1sUqbDrXEd8BELJZw6IA,36.106622,-115.136342,3.0,89119.0,3,49,4.29,4.0,4.12,4.57,4.25,4.52,4.5,4.12
819,819,47206,ovFnrmsT5rUpbAQE1r-V0Q,36.161839,-115.151881,5.0,89101.0,4,29,4.6,4.69,5.0,4.0,4.0,3.2,4.0,4.94
820,820,47244,oyxaoiho0tghLmQQMCa_5w,36.05696320000001,-115.2694043,2.5,89113.0,2,3,4.25,3.0,4.5,1.0,4.0,3.2,1.0,5.0
821,821,47247,p6zSxr2nnRzJJ93LthQftg,36.143315,-115.1486295,4.5,89104.0,3,19,4.25,3.77,4.5,1.0,4.0,3.2,4.0,4.0
822,822,47288,phLWnouPKgNkoRtS6wCYgQ,36.04169067,-115.18270254139999,4.0,89139.0,5,101,4.0,2.75,4.5,3.33,4.0,3.2,2.67,3.25
823,823,47302,pi1DHl64UzYXkVuSwvsUwg,36.101381,-115.102647,3.5,89121.0,2,712,3.9,3.54,4.5,3.92,5.0,3.56,4.62,3.85
824,824,47479,pif8Io-Jn2veckVGzkEyJw,36.115157,-115.2319877,2.0,89103.0,3,32,3.6,3.38,4.5,3.0,5.0,3.1,3.14,4.67
825,825,47529,ppmYIHMCIL5bocUsJSsDWA,36.104612,-115.17603,3.5,89109.0,2,24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
826,826,47540,q0GIGkG6fgJ3Q6iMNPKamQ,36.161517,-115.16401100000002,3.0,89101.0,7,2,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.75
827,827,47553,q1v62uMnHppCbXRVO3ux1A,36.0408261,-115.2496315,5.0,89113.0,3,107,4.86,5.0,5.0,4.0,5.0,5.0,5.0,4.67
828,828,47565,q2X3RyyJymp9eKqj9nTPAA,36.1582584,-115.2234732,3.0,89146.0,3,59,5.0,5.0,3.73,5.0,3.12,5.0,5.0,5.0
829,829,47568,q2wt9Pak2e2WUXtZH1EzNA,36.2147381,-115.21313870000002,4.0,89130.0,2,3,5.0,5.0,3.73,4.67,3.12,3.77,5.0,4.0
830,830,47578,q4i-GbjeSp6ucBDXGE9DqA,36.1440225,-115.195896,4.5,89102.0,4,277,4.16,3.0,3.73,4.17,3.12,3.77,3.44,3.95
831,831,47646,q6HPYvbl4lU3meovq4xGwg,36.1235224,-115.1343763,4.0,89169.0,3,39,3.0,3.5,5.0,3.4,3.33,3.5,4.5,3.5
832,832,47654,qCTwVLF00fDJW3DHXBLsYQ,36.0667004012,-115.1624953135,2.5,89119.0,2,2,5.0,4.5,5.0,4.0,3.33,3.5,4.5,5.0
833,833,47657,qErsTQEEaUTvGf-PbqqCzw,36.1277167,-115.2090312,3.5,89102.0,2,1,4.0,3.75,5.0,4.0,3.33,3.5,4.5,5.0
834,834,47660,qHFag0AoN6ZP7XKafiRPvA,36.110792,-115.171413,3.5,89109.0,4,10,4.0,3.75,5.0,4.0,3.33,3.5,4.0,2.0
835,835,47666,qHQPvp6pZ75fB63kOKUPqg,36.0402159,-115.22448529999998,5.0,89139.0,7,39,2.38,2.69,5.0,2.67,3.33,3.5,2.72,2.59
836,836,48248,qK7Y3mWKVIBI2pb9J71bUQ,36.0997436,-115.167493,5.0,89109.0,6,2,1.0,2.5,2.12,1.0,2.9,2.2,1.0,1.0
837,837,48256,qNChnVaoWDS-RFd9NDBPEA,36.0994029,-115.2225785,3.5,89103.0,5,3,1.0,1.0,2.12,1.0,2.9,2.2,1.0,1.0
838,838,48271,qVO3l9Q0-KVQE7W9JL9ePw,36.127061,-115.241457,4.0,89146.0,7,4985,2.42,2.47,2.12,2.23,2.9,2.2,2.27,2.54
839,839,48626,qW9YdjLDjqM7vpib6cIYGg,36.0729606,-115.2435702,4.5,89118.0,2,10,4.0,3.94,4.05,3.0,3.0,3.84,3.67,3.0
840,840,48678,qbmGke7EaNKTeXWZLA_Xig,36.1275236,-115.1715003,3.5,89109.0,6,5,2.2,4.0,4.05,3.0,3.88,3.84,3.0,5.0
841,841,48681,qbxMdV5Lxs_vx9A4ub2ajg,36.1584448,-115.1461626,4.5,89104.0,3,1,2.2,2.0,4.05,3.0,3.88,3.84,3.0,3.0
842,842,48684,qeRuUTGDq5yek4XRIY3jzg,36.119705,-115.31430159999998,3.0,89147.0,3,1,2.2,2.25,4.05,4.0,3.88,3.84,2.56,3.0
843,843,48702,qewI7NG13K0jMk5sZ77Lgg,36.1012161,-115.0751437,4.0,89121.0,11,1,3.5,5.0,4.05,4.0,3.88,3.84,5.0,3.0
844,844,48711,qkUZg9V8UU-8uHbuuITp6g,36.0490252,-115.2443551,5.0,89113.0,4,99,2.0,3.95,4.05,2.62,3.88,3.84,3.0,3.0
845,845,48715,qprEF1rlMH__B-G76Oc-8A,36.2387768048,-115.2258627674,4.0,89130.0,2,39,2.0,3.95,4.05,2.62,3.88,3.84,4.01,1.0
846,846,48728,qsJkjQoM3Hdg6Gtqp2S9_w,36.1471526137,-115.2999764308,3.5,89117.0,3,2403,3.81,3.95,4.05,4.14,3.88,3.84,4.01,3.96
847,847,49306,qx2mnMgIb9PCx8crz17G9Q,36.216302995300005,-115.2408618852,5.0,89108.0,6,3,5.0,5.0,3.47,3.86,3.33,3.67,4.67,5.0
848,848,49310,r-wz3rmeNGLBMOqtfXnxog,36.2472804,-115.2089199,4.5,89130.0,9,142,3.78,3.51,3.47,3.86,3.33,3.68,3.77,3.74
849,849,49465,r1trJaS4s1JfwnBmw9n9xg,36.155812,-115.199379,5.0,89102.0,5,82,4.0,4.2,2.5,4.0,4.5,3.33,4.0,5.0
850,850,49475,r5w8qxs-gJtMV5ro_TlW8A,36.1292858,-115.2074885,3.0,89102.0,2,1,4.0,4.0,2.5,4.0,4.5,3.33,4.0,4.0
851,851,49479,rFYmB7_Ba1rq04NzZBbRkg,36.0549668,-115.2498398,5.0,89113.0,4,1,3.32,2.0,2.5,3.0,4.5,3.33,2.0,4.0
852,852,49483,rIGPzxycWfmGQS3RHpVaNA,36.1736340768,-115.12573242190001,4.0,89101.0,3,118,3.32,3.17,2.5,3.0,4.5,3.33,4.0,3.86
853,853,49529,rJRMmiyR8AynlUwSzOF0Kg,36.0627229,-115.25365259999998,5.0,89113.0,4,1,5.0,3.0,5.0,4.25,5.0,4.83,4.5,4.0
854,854,49536,rJYZyjWH_GCMv-JZdykv6g,36.105159,-115.13618,3.0,89119.0,3,48,4.31,4.4,5.0,4.25,5.0,4.83,4.5,4.55
855,855,49568,rK7t-WZ3UBmPIQu_eBb3xA,36.115289,-115.262546,3.5,89147.0,2,1,5.0,3.0,5.0,5.0,5.0,4.83,3.0,1.0
856,856,49571,rM1ywMpSpayDONavJRlg7Q,36.0755157,-115.1008709,5.0,89120.0,2,1,5.0,5.0,5.0,5.0,5.0,4.83,5.0,5.0
857,857,49575,rQO6-KfH2B_FxNrs6aIbYg,36.0118343,-115.15306470000002,4.0,89183.0,3,7,4.75,5.0,5.0,5.0,5.0,4.83,3.44,5.0
858,858,49583,rTZVcJZ8G80i6NjLw0SW8Q,36.04172670000001,-115.1839224,3.5,89139.0,6,5689,3.66,3.72,3.52,3.56,3.88,3.54,3.44,3.46
859,859,50151,rTc1zhJ9n3dcHIJMbSxboA,36.1429442,-115.1747427,2.5,89102.0,2,7,5.0,5.0,5.0,5.0,3.22,3.56,5.0,3.61
860,860,50154,r_vyV25Z5aCHYiNYw1pFBQ,36.0811365,-115.2413069,5.0,89118.0,5,1,3.54,5.0,3.54,5.0,3.22,3.56,5.0,3.61
861,861,50157,rdE9gg0WB7Z8kRytIMSapg,36.0701464765,-115.1738562678,4.0,89119.0,14,3669,3.54,3.59,3.54,3.44,3.22,3.56,3.55,3.61
862,862,51000,rdZRHPoTmKd7fKnEJLjCDA,36.12663,-115.2086926,3.5,89102.0,3,153,3.5,4.29,3.25,3.75,5.0,4.75,3.78,4.18
863,863,51043,roKgLNyvP4lUTXy4_Icjlw,36.156108,-115.304705,2.5,89117.0,2,1,1.0,2.0,3.25,5.0,5.0,4.75,5.0,5.0
864,864,51046,rtLq4usrI15pDVLpshUl4Q,36.23503,-115.25423909999998,3.0,89129.0,2,1,3.0,4.0,3.25,5.0,5.0,4.75,5.0,5.0
865,865,51050,s5o2gAlIk9gX-otfiUpFgw,36.1436378976,-115.224714978,2.0,89146.0,2,119,5.0,5.0,3.25,5.0,5.0,4.75,5.0,5.0
866,866,51053,s6NlcpD-dLM4U7Q1T9uxJA,36.2834378,-115.2859226,3.0,89149.0,2,180,4.0,3.71,3.25,4.0,4.75,4.75,3.88,3.2
867,867,51088,s7YTH4riynzl3xMgJJHEjQ,36.1304675,-115.1969029,4.5,89102.0,6,2,3.38,3.81,3.25,2.75,4.75,4.75,3.41,4.0
868,868,51116,sDhwuuRKr7Phz_XDYSleAQ,36.1585845,-115.1543386,3.5,89102.0,2,13,3.9,3.86,3.25,4.4,4.75,4.75,4.6,4.0
869,869,51143,sKhDrZFCJqfRNylkHrIDsQ,36.191852,-115.304983,4.0,89134.0,2,1584,3.45,3.06,3.25,3.0,4.75,4.75,3.7,3.91
870,870,51221,sRw3ywWIAMqJX92twQehXA,36.234621,-115.228711,3.0,89130.0,4,2,5.0,5.0,3.25,1.0,1.0,3.24,3.0,3.71
871,871,51227,sZ3AWH6WPq38fEKijvl9vA,36.0412884,-115.1540375,3.0,89123.0,2,28,3.06,3.94,3.25,3.64,1.0,3.24,3.77,3.71
872,872,51278,sgtF_x5ppBbIXRUE8XrmVg,36.068215,-115.1539278,5.0,89148.0,10,10,3.33,1.0,3.25,3.33,1.0,3.46,4.5,4.67
873,873,51296,shSYKGuSzXpctURCR9kCFQ,36.0516237,-115.244128,3.0,89139.0,3,245,3.34,3.76,3.25,3.4,4.0,3.51,3.22,2.94
874,874,51387,shqMR8_sSZTz4spuvfD4jg,36.0397,-115.0758,4.0,89120.0,2,1,2.5,4.67,4.03,5.0,5.0,5.0,3.0,5.0
875,875,51394,snO8Dd7fhBLt25O2o3gzYw,36.157637,-115.286132,5.0,89117.0,3,3,5.0,4.67,4.03,5.0,5.0,5.0,5.0,3.0
876,876,51399,soFDCWy__fdPcvRgJyW3OA,36.158442,-115.313551,2.5,89117.0,4,1,5.0,4.67,4.03,5.0,5.0,5.0,3.0,3.0
877,877,51402,suYT-HxZiLe7nFFPqYDwig,36.1951244301,-115.20747573690001,3.5,89108.0,3,39,5.0,4.67,4.03,5.0,5.0,5.0,5.0,5.0
878,878,51412,szdXCAagDGX4kA7EPZ0kEw,36.1984095,-115.2788272,2.5,89128.0,4,57,5.0,5.0,4.03,3.31,3.94,5.0,5.0,5.0
879,879,51422,t-BogmVlO9o2TxH_ksE-HA,36.02091710000001,-115.2695342,4.5,89113.0,3,47,5.0,5.0,4.03,3.31,3.94,5.0,5.0,5.0
880,880,51429,t2ujQ_kfxB6lvVfv8lHjwg,36.079545,-115.1961,3.5,89118.0,3,13,3.5,3.33,4.03,3.31,3.94,3.75,3.21,3.24
881,881,51540,t2ykeFfc1DcSVzs5D2dFzw,36.1339091,-115.1835692,5.0,89102.0,5,13,3.0,2.25,4.03,4.0,3.94,3.75,3.0,2.25
882,882,51548,tLvbz6VxlWC514DqKas7Eg,36.0564826987,-115.164188,2.5,89119.0,2,1,3.81,3.33,4.03,4.0,3.94,3.75,3.0,3.5
883,883,51554,tMYYSWyTppDcF070Hmy-kQ,36.1517914562,-115.3327068215,3.5,89135.0,5,1286,3.81,3.78,4.03,3.66,3.94,3.75,3.82,3.86
884,884,52011,tNeVg2xJ8A0gV-B79iLdfQ,36.0607414,-115.139052,4.5,89119.0,8,14,5.0,4.67,4.43,5.0,4.0,4.04,5.0,4.5
885,885,52035,t_hsUKs9eNYZcJP3Fl2cyw,36.20476420000001,-115.07414540000002,5.0,89115.0,2,1,5.0,4.0,4.43,3.5,4.0,4.04,5.0,5.0
886,886,52046,tfKtmfAHg-XW-okgUPE-WA,36.1270797723,-115.1709461973,3.0,89109.0,4,102,4.0,2.67,4.43,1.0,4.0,4.04,3.0,5.0
887,887,52077,tjjVIsUuTS1zLNpJMoJotQ,36.1548747,-115.1837198,5.0,89102.0,5,1,4.35,4.5,4.43,4.5,4.0,4.04,4.5,5.0
888,888,52080,tk7__jHNlFMsfShjv5CJNQ,36.1140708,-115.2409255,4.0,89103.0,11,59,4.35,3.67,4.43,4.0,4.0,4.04,4.11,4.11
889,889,52115,tm4MJbmvpT1uKEYHJBYr4Q,36.1261896213,-115.2114880085,3.0,89146.0,7,20,2.75,1.0,3.6,3.0,4.0,3.81,3.0,3.5
890,890,52120,tqN30ZVHlmxbI-uQ4ORyjA,36.095179,-115.279756,2.5,89113.0,3,13,3.54,4.33,3.6,3.61,4.0,3.81,5.0,4.0
891,891,52130,tstimHoMcYbkSC4eBA1wEg,36.1956146,-115.0405289,4.5,89156.0,6,458,3.54,3.3,3.6,3.61,4.14,3.81,3.68,4.2
892,892,52319,tuELRpI9dIKY7p59MMernw,36.1137467597,-115.1382777564,4.0,89119.0,10,69,4.07,4.0,5.0,4.42,5.0,5.0,3.67,3.88
893,893,52370,twENo0qwyBxsrmV6J9jvPA,36.1917089,-115.2634059,5.0,89128.0,8,1,4.71,5.0,5.0,5.0,5.0,5.0,4.27,4.0
894,894,52375,txrnn0nUe9-RSowaGAG1PA,36.1013505,-115.2983204,3.0,89147.0,3,189,4.71,4.28,5.0,4.5,5.0,2.67,4.27,4.79
895,895,52446,tzjUW8uffmsWcdkEe48Bmg,36.1644630432,-115.2447509766,2.5,89145.0,4,89,3.0,4.08,5.0,3.25,4.0,2.67,4.67,2.75
896,896,52477,u2wqrS4WenKSsuFsrLBGAA,36.0920159452,-115.17673983620001,4.0,89119.0,4,95,3.0,3.17,5.0,3.25,1.0,2.67,4.0,4.33
897,897,52505,uCuK-WV50xXbqYPZjRGAtg,36.09076829999999,-115.190537,5.0,89118.0,8,5,3.5,4.0,3.66,5.0,4.0,3.63,5.0,3.67
898,898,52509,uKu-apxF0NoCB0RArV055Q,36.144791,-115.2730368,2.5,89117.0,4,1,4.0,5.0,3.66,5.0,5.0,3.63,5.0,3.0
899,899,52512,uXOyx4aFR7O0rnLxuGHPNQ,36.128725,-115.210386,2.0,89146.0,3,2,4.0,3.33,3.66,3.0,5.0,3.63,1.5,3.0
900,900,52522,uZuh51lXu7tsrC8RAwkg1A,36.1257322229,-115.1676084101,4.5,89109.0,3,205,4.67,4.0,3.66,3.5,3.63,3.63,3.71,3.0
901,901,52557,udxOO5Gvf1rfy0TdDj3-EA,36.0118343,-115.15306470000002,3.5,89183.0,5,20,2.83,3.5,3.66,3.0,3.63,3.63,3.0,4.5
902,902,52569,uh-q2sn9S-zoZtQP1tlf9g,36.09763,-115.119669,4.0,89119.0,4,3,4.5,3.0,3.66,4.0,3.63,3.63,3.63,4.0
903,903,52573,ujHiaprwCQ5ewziu0Vi9rw,36.11322,-115.17689,3.5,89109.0,3,8802,3.7,3.63,3.66,3.73,3.63,3.63,3.63,3.61
904,904,56891,um1guhIrpfBu0nt4jsR5_A,36.0588502,-115.1199915,5.0,89119.0,3,2,4.73,4.65,5.0,4.43,3.62,5.0,4.73,4.54
905,905,56938,upLmGGjPrpO6-HETLFKkew,36.2788823,-115.26297350000002,4.0,89131.0,2,21,5.0,5.0,5.0,3.0,3.62,5.0,1.0,3.0
906,906,56948,utljHPPgKCw_KjO9IvUkWw,36.2359679044,-115.2298849449,5.0,89130.0,4,2,5.0,5.0,5.0,5.0,3.62,5.0,1.0,5.0
907,907,56951,v-NKxpmSNahfaN2pwnhSkg,36.1452547,-115.2727812,3.5,89117.0,5,1,5.0,5.0,5.0,5.0,3.62,5.0,1.0,5.0
908,908,56954,v-sFF0zhcCB7Afhem1tMWw,36.165153,-115.2532203,5.0,89109.0,3,2,5.0,5.0,5.0,5.0,3.62,5.0,5.0,5.0
909,909,56958,v2UKNMDqWN1UaWlK2Ugx2Q,36.1439128,-115.276078,3.5,89117.0,2,49,5.0,3.67,5.0,5.0,3.62,5.0,3.0,5.0
910,910,56967,v69i011Y7eZqvNbpuLnrtA,36.143956,-115.1930886,5.0,89102.0,2,2,5.0,5.0,5.0,5.0,3.62,5.0,4.25,5.0
911,911,56970,v7RWFLaORSTKgUKU8FgUJQ,36.0089493,-115.1164472,2.0,89183.0,3,17,5.0,5.0,5.0,4.5,3.62,5.0,4.25,5.0
912,912,56974,v7ZFEEqJBg_r8NCwHRP_2A,36.15826420000001,-115.1579672,4.5,89102.0,6,1,5.0,5.0,5.0,4.25,3.62,5.0,4.25,5.0
913,913,56977,v83YDyU2UxQKT9ZZ-sKMzA,36.124968453,-115.1725206255,4.5,89109.0,2,13,5.0,5.0,5.0,4.25,3.62,4.4,4.25,5.0
914,914,56983,vATbGMxLd9cZ3VY_GZAIJw,36.100871945,-115.24453159030001,4.0,89103.0,5,110,5.0,5.0,5.0,4.25,3.62,4.4,4.25,5.0
915,915,56994,vAbRNF0hJt91oCUpm_sdKw,36.117433,-115.187379,3.5,89103.0,2,229,2.93,2.58,3.55,3.08,3.62,3.23,3.36,3.1
916,916,57097,vHIUZzeWg7VxL9Y-hrE43g,36.1465694239,-115.06391295959999,2.0,89104.0,5,34,3.0,3.0,1.78,3.0,3.0,3.67,5.0,5.0
917,917,57103,vJ0m2sONLCjC-1iZ_p_kYg,36.2714973,-115.267591,3.5,89149.0,2,48,3.0,3.11,1.78,3.8,3.0,3.67,3.69,3.07
918,918,57154,vJvZOy6xlcO0nfdePvlTHg,36.0835868,-115.2987139,2.0,89148.0,3,7,3.28,5.0,1.78,3.41,3.47,3.67,3.19,3.78
919,919,57158,vKnVb2RJfMBTnBCDooNAvA,35.99815529999999,-115.2054401,3.5,89141.0,2,364,3.28,3.22,1.78,3.41,3.47,3.67,3.19,3.78
920,920,57321,vNqEtARzf3m6bBhvwMqwdg,36.0758843,-115.208461,3.5,89118.0,4,109,3.3,3.47,1.78,3.47,4.5,3.67,3.49,3.84
921,921,57420,vUsPxHrZqRzHkCj3RPzjFQ,36.0549747,-115.16905690000002,4.5,89123.0,3,25,5.0,3.0,1.78,5.0,4.5,3.67,5.0,1.0
922,922,57428,vZLrA1A0rNebyMtxBwOCDQ,36.108979,-115.2058211,4.5,89103.0,6,82,3.46,3.0,1.78,4.25,4.5,3.67,3.33,3.9
923,923,57496,vaueMawiCmQaQutig-Bisw,36.101787,-115.1634313,3.5,89109.0,6,136,4.4,4.25,1.78,3.0,5.0,4.25,2.83,4.5
924,924,57502,vcZZycSx50yDVghAcRR6Uw,36.1672537029,-115.28745017950001,4.5,89145.0,4,9,2.33,1.0,1.78,3.0,5.0,3.18,2.83,1.0
925,925,57509,vfqUUh_5KF3R7mz2XiNXGg,36.0069369,-115.1466693,5.0,89183.0,4,29,4.0,3.2,1.78,3.0,3.0,3.18,2.83,4.11
926,926,57536,viFP7j-WLzVhkCFXWGWQDw,36.2402917349,-115.1200517288,3.0,89031.0,9,310,4.25,3.94,3.0,3.67,3.33,3.09,3.62,3.56
927,927,57593,vn-vRefiIb92Y7pniF6ypA,36.100991,-115.114733,3.5,89121.0,3,17,5.0,3.52,3.85,5.0,3.33,5.0,3.82,5.0
928,928,57601,vpoXE7CsEMZNzBMDvkuqHg,36.1136929,-115.3075716,3.0,89147.0,2,166,3.92,3.52,3.85,3.71,3.33,3.88,3.82,3.26
929,929,57679,vu4DAmaeEK_cX1b6bDxn9Q,36.1978646,-115.28059840000002,5.0,89128.0,2,222,3.52,3.32,3.05,3.6,4.0,3.69,4.44,3.86
930,930,57771,w0C5QP3KO7WTLmMhfHQtFQ,36.0563775,-115.2659777,5.0,89113.0,3,23,2.5,3.5,3.05,3.0,4.0,3.1,4.0,3.88
931,931,57788,w3gYFXHj_VyQ6ClH10BUfg,36.0861256,-115.28632240000002,3.5,89148.0,5,2,3.69,3.82,3.05,3.33,4.33,3.1,4.0,3.62
932,932,57811,w4yq1IRk0DHQE995giqjGg,36.1140471648,-115.132257289,3.5,89119.0,6,1266,3.12,3.46,3.05,3.14,3.29,3.1,3.21,3.18
933,933,58044,w6l6uq95_-36unVjTaFIXw,36.116106198400004,-115.2967569351,4.5,89147.0,4,74,4.0,2.94,4.0,3.33,4.0,3.0,2.67,2.67
934,934,58095,w7pPygkURBxxMpNk1NEM0w,36.2030945,-115.22448529999998,5.0,89108.0,9,1,5.0,2.33,4.0,2.5,5.0,3.0,3.0,5.0
935,935,58102,w8xG94UdaIrTsslgNxTnhg,36.180344700000006,-115.2414817,2.5,89107.0,7,2,5.0,3.33,4.0,2.5,4.0,3.0,3.0,1.0
936,936,58108,wBg25ZxFK6eCxIZl7Y6Gpg,36.145302,-115.294997,4.0,89117.0,3,44,5.0,4.0,4.0,3.92,2.0,3.0,3.33,5.0
937,937,58111,wOcjxydfqz99U5rFa2f2ng,36.1680327373,-115.1382620049,4.0,89101.0,2,10,5.0,4.0,4.0,3.92,2.0,3.0,3.33,5.0
938,938,58115,wPei6JKotMz8jsEKbohmnw,36.1651909,-115.2458827,2.5,89145.0,8,230,4.0,3.43,5.0,3.92,2.0,3.08,3.33,3.5
939,939,58141,wSBNzVkRzTVlnR95AFvYMg,36.0575445,-115.24744950000002,4.0,89113.0,9,285,3.3,3.25,5.0,3.5,2.5,3.08,3.46,2.98
940,940,58302,wdsGP5rJinx0J5GcGzPQUw,36.1362575,-115.15125259999998,4.0,89109.0,2,130,3.84,4.07,3.23,3.46,4.0,3.77,3.96,4.0
941,941,58362,wgcLJ5IH0_QJV5qasU-1Sg,36.056157,-115.2813044,5.0,89148.0,3,1,3.71,3.5,4.31,4.0,4.25,4.12,3.5,3.0
942,942,58371,wmId49_BwzfWd3ww6GDMeA,36.1188165,-115.1542185,4.5,89169.0,6,45,4.05,3.83,4.31,4.0,4.25,4.12,4.19,4.38
943,943,58418,wooab_AaL3EWYhp9_qeRuQ,36.1534095,-115.1372842,4.0,89104.0,5,1,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0
944,944,58423,wsdxhfW0aVf7ayMqId1HmA,36.157867431599996,-115.11485290530001,2.5,89101.0,2,4,4.0,4.33,4.0,4.0,5.0,4.0,4.0,4.0
945,945,58427,x-Tyk_Sta6zVDlBjWCrkgQ,36.11517,-115.2319877,4.0,89102.0,6,94,4.5,4.33,3.96,5.0,5.0,3.82,3.4,4.0
946,946,58441,x304fU0MqPjPxTC4iZyXxg,36.0721304,-115.1179043,3.0,89120.0,2,131,2.0,3.75,3.96,4.0,5.0,3.82,3.4,4.0
947,947,58449,x48sOvH70bdEp9BkVITuRA,36.0987006,-115.2410181,5.0,89103.0,9,1,4.5,5.0,3.96,4.0,5.0,3.82,4.0,4.0
948,948,58453,xAGZzBu4Nlwdrvp0O9XGeA,36.0161124197,-115.11957879110001,4.0,89123.0,2,115,4.0,3.6,3.96,4.0,4.11,3.82,3.8,4.0
949,949,58467,xBA79JoRlzLNLWouEjyykQ,36.10230470000001,-115.0544403,3.5,89122.0,3,16,3.6,3.0,3.96,4.0,4.11,3.82,4.0,4.67
950,950,58476,xDvl_i1g1HCJ4EmIRmwfqg,36.1699356,-115.1414301,3.0,89101.0,5,510,3.93,3.66,3.96,3.64,4.11,3.82,3.64,3.65
951,951,58648,xF0mIKSmU9nnoch7pLiNxA,36.0141061,-115.1514649,1.5,89183.0,3,1,4.0,4.5,4.0,5.0,4.0,4.0,4.0,4.14
